,n,T,PCO,iso_index,rseed,mu_mean,nCO_mean,GCN,CN1,CN2,ratio_surface,total_top,total_bridge,total_hollow,total_sites,occ_top,occ_bridge,occ_hollow,Z_pos
0,9,300,10,3,2,-2.513301827,1,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.333333333,0.333333333,0.333333333,17.51868639
0,9,300,1000,3,0,-2.747771678,0.888888889,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.111111111,0.666666667,0.111111111,17.37682011
0,9,300,1000,3,1,-2.540155859,1,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.333333333,0.333333333,0.333333333,17.30851412
0,9,300,1000,3,2,-2.632354686,1,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.333333333,0.333333333,0.333333333,17.51868639
0,9,300,1.00E-15,4,0,-1.71731547,0.777777778,1.085146335,4.512820513,0.858974359,1,1,2,1.333333333,39,0,0.777777778,0,17.73486358
0,9,300,1.00E-15,4,1,-1.457437316,0.666666667,1.085146335,4.512820513,0.858974359,1,1,2,1.333333333,39,0.111111111,0.555555556,0,17.51868639
0,9,300,1.00E-15,4,2,-1.71731547,0.777777778,1.085146335,4.512820513,0.858974359,1,1,2,1.333333333,39,0,0.777777778,0,17.73486358
0,9,300,1.00E-13,4,0,-1.809912138,0.777777778,1.085146335,4.512820513,0.858974359,1,1,2,1.333333333,39,0,0.777777778,0,17.73486358
0,9,300,1.00E-13,4,1,-1.536805888,0.666666667,1.085146335,4.512820513,0.858974359,1,1,2,1.333333333,39,0.111111111,0.555555556,0,17.51868639
0,9,300,1.00E-13,4,2,-1.809912138,0.777777778,1.085146335,4.512820513,0.858974359,1,1,2,1.333333333,39,0,0.777777778,0,17.73486358
0,9,300,1.00E-11,4,0,-1.902508806,0.777777778,1.085146335,4.512820513,0.858974359,1,1,2,1.333333333,39,0,0.777777778,0,17.73486358
0,9,300,1.00E-11,4,1,-1.616174461,0.666666667,1.085146335,4.512820513,0.858974359,1,1,2,1.333333333,39,0.111111111,0.555555556,0,17.51868639
0,9,300,1.00E-11,4,2,-1.902508806,0.777777778,1.085146335,4.512820513,0.858974359,1,1,2,1.333333333,39,0,0.777777778,0,17.73486358
0,9,300,1.00E-09,4,0,-1.995105474,0.777777778,1.085146335,4.512820513,0.858974359,1,1,2,1.333333333,39,0,0.777777778,0,17.73486358
